index,dry_bulb_temperature,dew_point_temperature,relative_humidity,atmospheric_pressure,horizontal_infrared_radiation_intensity_from_sky,direct_normal_radiation,diffuse_horizontal_radiation,wind_direction,wind_speed,present_weather_observation,present_weather_codes,snow_depth,liquid_precipitation_depth
2012-10-08T23:00:00.000000Z,9.8,7.2,84.0,100000.0,299.0,0.0,0.0,310.0,1.0,,,1.0,0.0
2012-10-09T00:00:00.000000Z,9.3,7.1,86.0,100000.0,297.0,0.0,0.0,300.0,2.1,,,1.0,0.0
2012-10-09T01:00:00.000000Z,8.2,6.8,91.0,100000.0,286.0,0.0,0.0,0.0,0.0,,,6.0,0.0
2012-10-09T02:00:00.000000Z,8.9,7.0,88.0,100000.0,289.0,0.0,0.0,220.0,1.0,,,9.0,0.0
2012-10-09T03:00:00.000000Z,7.9,6.4,90.0,100000.0,285.0,0.0,0.0,280.0,1.0,,,9.0,0.0
2012-10-09T04:00:00.000000Z,7.9,6.4,90.0,100000.0,294.0,0.0,0.0,0.0,0.0,,,9.0,0.0
2012-10-09T05:00:00.000000Z,9.0,7.4,90.0,99900.0,326.0,0.0,0.0,140.0,1.0,,,5.0,0.0
2012-10-09T06:00:00.000000Z,9.4,7.5,88.0,99900.0,328.0,0.0,0.0,160.0,1.0,,,5.0,0.0
2012-10-09T07:00:00.000000Z,9.4,8.3,93.0,99900.0,328.0,0.0,0.0,70.0,1.0,,,5.0,0.0
2012-10-09T08:00:00.000000Z,9.6,7.9,89.0,100000.0,329.0,0.0,21.0,110.0,1.0,,,5.0,0.0
2012-10-09T09:00:00.000000Z,10.0,7.8,86.0,100000.0,331.0,0.0,92.0,140.0,1.0,,,1.0,0.0
2012-10-09T10:00:00.000000Z,11.9,7.6,75.0,100000.0,339.0,9.0,165.0,130.0,1.0,,,1.0,0.0
2012-10-09T11:00:00.000000Z,13.3,9.4,77.0,100000.0,348.0,13.0,224.0,340.0,1.0,,,1.0,0.0
2012-10-09T12:00:00.000000Z,14.5,9.5,72.0,99900.0,354.0,41.0,247.0,10.0,3.1,,,1.0,0.0
2012-10-09T13:00:00.000000Z,15.3,9.7,69.0,99900.0,358.0,42.0,258.0,20.0,3.1,,,7.0,0.0
2012-10-09T14:00:00.000000Z,15.5,9.6,68.0,99900.0,359.0,41.0,244.0,10.0,3.1,,,0.0,0.0
2012-10-09T15:00:00.000000Z,15.7,9.6,67.0,99800.0,360.0,25.0,212.0,340.0,2.1,,,0.0,0.0
2012-10-09T16:00:00.000000Z,15.6,9.9,69.0,99800.0,360.0,8.0,157.0,30.0,3.1,,,0.0,0.0
2012-10-09T17:00:00.000000Z,15.0,9.6,70.0,99800.0,357.0,0.0,83.0,350.0,3.1,,,5.0,0.0
2012-10-09T18:00:00.000000Z,14.3,10.3,77.0,99900.0,354.0,0.0,15.0,360.0,1.0,,,5.0,0.0
2012-10-09T19:00:00.000000Z,13.8,10.6,81.0,99900.0,352.0,0.0,0.0,310.0,1.0,,,5.0,0.0
2012-10-09T20:00:00.000000Z,13.4,10.8,84.0,99900.0,360.0,0.0,0.0,10.0,2.1,,,1.0,0.0
2012-10-09T21:00:00.000000Z,13.4,9.3,76.0,99900.0,358.0,0.0,0.0,10.0,3.1,,,1.0,0.0
2012-10-09T22:00:00.000000Z,13.1,9.4,78.0,99900.0,357.0,0.0,0.0,340.0,4.1,,,0.0,0.0
2012-10-09T23:00:00.000000Z,11.8,9.2,84.0,99900.0,322.0,0.0,0.0,10.0,2.1,,,1.0,0.0
2012-10-10T00:00:00.000000Z,11.0,8.9,87.0,99900.0,315.0,0.0,0.0,350.0,3.1,,,1.0,0.0
2012-10-10T01:00:00.000000Z,10.8,9.2,90.0,99900.0,315.0,0.0,0.0,340.0,2.1,,,0.0,0.0
2012-10-10T02:00:00.000000Z,10.9,9.2,89.0,99900.0,315.0,0.0,0.0,350.0,2.1,,,0.0,0.0
2012-10-10T03:00:00.000000Z,9.3,8.2,93.0,99900.0,292.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-10-10T04:00:00.000000Z,9.0,7.9,93.0,99900.0,291.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-10-10T05:00:00.000000Z,8.2,7.4,95.0,99900.0,287.0,0.0,0.0,30.0,1.0,,,0.0,0.0
2012-10-10T06:00:00.000000Z,8.5,8.1,97.0,99900.0,294.0,0.0,0.0,130.0,1.0,,,5.0,0.0
2012-10-10T07:00:00.000000Z,8.4,8.0,97.0,99900.0,298.0,0.0,0.0,200.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-10T08:00:00.000000Z,9.6,9.3,98.0,99900.0,330.0,0.0,20.0,310.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-10T09:00:00.000000Z,10.8,9.8,93.0,100000.0,337.0,0.0,89.0,20.0,2.1,,,5.0,0.0
2012-10-10T10:00:00.000000Z,12.0,10.2,89.0,100000.0,353.0,0.0,87.0,20.0,2.1,,,5.0,0.0
2012-10-10T11:00:00.000000Z,13.3,10.3,82.0,99900.0,349.0,53.0,201.0,10.0,1.0,,,5.0,0.0
2012-10-10T12:00:00.000000Z,14.6,9.0,69.0,99900.0,354.0,0.0,141.0,350.0,4.1,,,6.0,0.0
2012-10-10T13:00:00.000000Z,14.7,8.9,68.0,99900.0,365.0,0.0,147.0,10.0,3.1,,,6.0,0.0
2012-10-10T14:00:00.000000Z,15.5,9.0,65.0,99800.0,359.0,35.0,245.0,350.0,2.1,,,4.0,0.0
2012-10-10T15:00:00.000000Z,15.2,9.1,67.0,99800.0,367.0,0.0,117.0,340.0,3.1,,,4.0,0.0
2012-10-10T16:00:00.000000Z,15.0,8.9,67.0,99800.0,366.0,0.0,83.0,340.0,3.1,,,0.0,0.0
2012-10-10T17:00:00.000000Z,14.5,9.1,70.0,99800.0,364.0,0.0,42.0,340.0,3.1,,,0.0,0.0
2012-10-10T18:00:00.000000Z,14.0,9.2,73.0,99800.0,361.0,0.0,7.0,320.0,1.0,,,0.0,0.0
2012-10-10T19:00:00.000000Z,13.6,9.6,77.0,99800.0,360.0,0.0,0.0,340.0,1.0,,,0.0,0.0
2012-10-10T20:00:00.000000Z,13.3,9.4,77.0,99800.0,358.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-10-10T21:00:00.000000Z,12.8,9.3,79.0,99800.0,346.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-10-10T22:00:00.000000Z,11.4,9.0,85.0,99900.0,320.0,0.0,0.0,0.0,0.0,,,2.0,0.0
2012-10-10T23:00:00.000000Z,10.7,8.8,88.0,99900.0,308.0,0.0,0.0,230.0,1.0,,,5.0,0.0
2012-10-11T00:00:00.000000Z,10.3,8.7,90.0,99900.0,333.0,0.0,0.0,240.0,1.0,,,5.0,0.0
2012-10-11T01:00:00.000000Z,10.7,9.0,89.0,99900.0,335.0,0.0,0.0,160.0,1.0,,,5.0,0.0
2012-10-11T02:00:00.000000Z,10.4,9.2,92.0,99900.0,334.0,0.0,0.0,240.0,1.0,,,5.0,0.0
2012-10-11T03:00:00.000000Z,10.3,9.2,93.0,99900.0,343.0,0.0,0.0,0.0,0.0,,,5.0,0.0
2012-10-11T04:00:00.000000Z,10.4,9.0,91.0,99800.0,343.0,0.0,0.0,0.0,0.0,,,5.0,0.0
2012-10-11T05:00:00.000000Z,10.3,9.4,94.0,99900.0,343.0,0.0,0.0,0.0,0.0,,,5.0,0.0
2012-10-11T06:00:00.000000Z,10.1,9.5,96.0,99800.0,342.0,0.0,0.0,20.0,1.0,,,5.0,0.0
2012-10-11T07:00:00.000000Z,10.3,9.7,96.0,99800.0,344.0,0.0,0.0,0.0,0.0,0.0,999999099.0,5.0,0.0
2012-10-11T08:00:00.000000Z,10.6,9.8,95.0,99900.0,345.0,0.0,10.0,250.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-11T09:00:00.000000Z,11.3,9.9,91.0,99900.0,349.0,0.0,46.0,0.0,0.0,0.0,999999099.0,5.0,0.0
2012-10-11T10:00:00.000000Z,12.1,10.2,88.0,99900.0,353.0,0.0,86.0,340.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-11T11:00:00.000000Z,12.7,10.2,85.0,99900.0,356.0,0.0,118.0,350.0,1.0,0.0,999999099.0,1.0,0.0
2012-10-11T12:00:00.000000Z,13.6,10.0,79.0,99900.0,360.0,0.0,139.0,350.0,1.0,,,1.0,0.0
2012-10-11T13:00:00.000000Z,14.4,9.4,72.0,99900.0,364.0,0.0,146.0,0.0,0.0,,,1.0,0.0
2012-10-11T14:00:00.000000Z,14.3,9.7,74.0,99800.0,363.0,0.0,137.0,20.0,1.0,,,1.0,0.0
2012-10-11T15:00:00.000000Z,14.5,9.9,74.0,99800.0,365.0,0.0,115.0,20.0,1.0,,,1.0,0.0
2012-10-11T16:00:00.000000Z,14.4,9.6,73.0,99800.0,364.0,0.0,81.0,340.0,2.1,,,0.0,0.0
2012-10-11T17:00:00.000000Z,14.2,9.4,73.0,99700.0,353.0,0.0,78.0,40.0,1.0,,,5.0,0.0
2012-10-11T18:00:00.000000Z,13.8,9.8,77.0,99700.0,351.0,0.0,12.0,330.0,2.1,,,5.0,0.0
2012-10-11T19:00:00.000000Z,13.4,10.0,80.0,99800.0,349.0,0.0,0.0,350.0,1.0,,,6.0,0.0
2012-10-11T20:00:00.000000Z,13.1,9.4,78.0,99800.0,347.0,0.0,0.0,340.0,1.0,,,8.0,0.0
2012-10-11T21:00:00.000000Z,12.9,9.3,79.0,99900.0,356.0,0.0,0.0,10.0,1.0,,,3.0,0.0
2012-10-11T22:00:00.000000Z,12.7,9.2,79.0,99900.0,355.0,0.0,0.0,320.0,1.0,,,3.0,0.0
2012-10-11T23:00:00.000000Z,12.6,9.6,82.0,99800.0,355.0,0.0,0.0,60.0,1.0,,,3.0,0.0
2012-10-12T00:00:00.000000Z,12.4,9.0,80.0,99800.0,353.0,0.0,0.0,160.0,1.0,,,0.0,0.0
2012-10-12T01:00:00.000000Z,12.3,9.1,81.0,99800.0,353.0,0.0,0.0,130.0,2.1,,,6.0,0.0
2012-10-12T02:00:00.000000Z,12.2,9.2,82.0,99800.0,352.0,0.0,0.0,150.0,2.1,,,6.0,0.0
2012-10-12T03:00:00.000000Z,11.3,9.4,88.0,99800.0,339.0,0.0,0.0,300.0,1.0,,,6.0,0.0
2012-10-12T04:00:00.000000Z,11.4,10.0,91.0,99700.0,349.0,0.0,0.0,120.0,1.0,,,6.0,0.0
2012-10-12T05:00:00.000000Z,11.4,10.1,92.0,99700.0,349.0,0.0,0.0,130.0,2.1,,,5.0,0.0
2012-10-12T06:00:00.000000Z,11.4,10.1,92.0,99700.0,349.0,0.0,0.0,0.0,0.0,,,5.0,0.0
2012-10-12T07:00:00.000000Z,11.5,10.4,93.0,99700.0,350.0,0.0,0.0,310.0,1.0,,,5.0,0.0
2012-10-12T08:00:00.000000Z,11.7,10.6,93.0,99800.0,352.0,0.0,9.0,0.0,0.0,,,5.0,0.0
2012-10-12T09:00:00.000000Z,12.1,9.8,86.0,99900.0,353.0,0.0,45.0,250.0,1.0,,,5.0,0.0
2012-10-12T10:00:00.000000Z,12.8,9.6,81.0,99900.0,356.0,0.0,84.0,130.0,1.0,,,1.0,0.0
2012-10-12T11:00:00.000000Z,13.4,9.6,78.0,99900.0,359.0,0.0,117.0,120.0,1.0,,,1.0,0.0
2012-10-12T12:00:00.000000Z,14.8,9.6,71.0,99800.0,356.0,35.0,243.0,120.0,2.1,,,0.0,0.0
2012-10-12T13:00:00.000000Z,15.0,10.0,72.0,99700.0,357.0,41.0,250.0,320.0,1.0,,,5.0,0.0
2012-10-12T14:00:00.000000Z,15.3,10.3,72.0,99700.0,339.0,423.0,236.0,340.0,2.1,,,5.0,0.0
2012-10-12T15:00:00.000000Z,16.0,10.1,68.0,99600.0,340.0,554.0,149.0,340.0,2.1,,,0.0,0.0
2012-10-12T16:00:00.000000Z,15.6,10.6,72.0,99600.0,338.0,419.0,136.0,10.0,3.1,,,0.0,0.0
2012-10-12T17:00:00.000000Z,14.5,10.7,78.0,99600.0,323.0,119.0,103.0,20.0,3.1,,,5.0,0.0
2012-10-12T18:00:00.000000Z,12.8,10.3,85.0,99600.0,309.0,0.0,16.0,40.0,2.1,,,5.0,0.0
2012-10-12T19:00:00.000000Z,11.4,9.8,90.0,99700.0,303.0,0.0,0.0,50.0,2.1,,,2.0,0.0
2012-10-12T20:00:00.000000Z,10.9,9.8,93.0,99700.0,306.0,0.0,0.0,60.0,2.1,,,6.0,0.0
2012-10-12T21:00:00.000000Z,10.4,9.8,96.0,99700.0,308.0,0.0,0.0,60.0,2.1,,,1.0,0.0
2012-10-12T22:00:00.000000Z,10.5,10.0,97.0,99700.0,335.0,0.0,0.0,70.0,2.1,0.0,999999099.0,1.0,0.0
2012-10-12T23:00:00.000000Z,10.3,10.0,98.0,99700.0,344.0,0.0,0.0,20.0,1.0,0.0,999999099.0,0.0,0.0
2012-10-13T00:00:00.000000Z,10.2,9.9,98.0,99700.0,343.0,0.0,0.0,30.0,1.0,0.0,999999099.0,8.0,0.0
2012-10-13T01:00:00.000000Z,10.2,9.9,98.0,99700.0,343.0,0.0,0.0,70.0,2.1,0.0,999999099.0,4.0,0.0
2012-10-13T02:00:00.000000Z,10.2,10.0,99.0,99700.0,344.0,0.0,0.0,40.0,1.0,0.0,999999099.0,0.0,0.0
2012-10-13T03:00:00.000000Z,10.3,10.1,99.0,99600.0,344.0,0.0,0.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-10-13T04:00:00.000000Z,10.4,10.2,99.0,99600.0,345.0,0.0,0.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-10-13T05:00:00.000000Z,10.3,10.1,99.0,99600.0,335.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-10-13T06:00:00.000000Z,10.5,10.3,99.0,99700.0,336.0,0.0,0.0,90.0,1.0,0.0,909999999.0,5.0,0.0
2012-10-13T07:00:00.000000Z,10.6,10.4,99.0,99600.0,336.0,0.0,0.0,110.0,2.1,0.0,909999999.0,5.0,0.0
2012-10-13T08:00:00.000000Z,10.9,10.7,99.0,99600.0,326.0,0.0,9.0,30.0,1.0,0.0,909999999.0,0.0,0.0
2012-10-13T09:00:00.000000Z,11.8,11.6,99.0,99600.0,331.0,0.0,44.0,120.0,2.1,0.0,999999099.0,0.0,0.0
2012-10-13T10:00:00.000000Z,13.2,13.0,99.0,99600.0,330.0,0.0,83.0,140.0,3.1,0.0,999999099.0,5.0,0.0
2012-10-13T11:00:00.000000Z,13.8,12.9,94.0,99600.0,338.0,0.0,115.0,150.0,2.1,0.0,909999999.0,5.0,0.0
2012-10-13T12:00:00.000000Z,13.6,13.0,96.0,99700.0,354.0,0.0,136.0,140.0,2.1,0.0,909999999.0,1.0,0.0
2012-10-13T13:00:00.000000Z,13.6,13.3,98.0,99600.0,354.0,0.0,142.0,80.0,1.0,0.0,909999999.0,5.0,0.0
2012-10-13T14:00:00.000000Z,13.7,13.2,97.0,99600.0,332.0,0.0,133.0,100.0,2.1,0.0,909999999.0,4.0,0.0
2012-10-13T15:00:00.000000Z,13.7,13.2,97.0,99500.0,332.0,0.0,111.0,70.0,2.1,0.0,999999099.0,5.0,0.0
2012-10-13T16:00:00.000000Z,13.9,13.6,98.0,99500.0,339.0,0.0,77.0,80.0,1.0,0.0,993999999.0,0.0,0.0
2012-10-13T17:00:00.000000Z,14.0,13.5,97.0,99500.0,334.0,0.0,38.0,30.0,1.0,0.0,999999099.0,0.0,0.0
2012-10-13T18:00:00.000000Z,13.8,13.5,98.0,99500.0,342.0,0.0,6.0,340.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-13T19:00:00.000000Z,13.6,13.4,99.0,99500.0,354.0,0.0,0.0,360.0,1.0,0.0,909999999.0,1.0,0.0
2012-10-13T20:00:00.000000Z,13.4,13.2,99.0,99600.0,353.0,0.0,0.0,0.0,0.0,0.0,993999999.0,8.0,0.0
2012-10-13T21:00:00.000000Z,13.5,13.3,99.0,99600.0,354.0,0.0,0.0,80.0,1.0,0.0,993999999.0,8.0,0.0
2012-10-13T22:00:00.000000Z,13.2,13.0,99.0,99600.0,362.0,0.0,0.0,80.0,1.0,0.0,903999999.0,2.0,0.0
2012-10-13T23:00:00.000000Z,13.2,13.0,99.0,99600.0,362.0,0.0,0.0,90.0,2.1,0.0,999999099.0,0.0,0.0
2012-10-14T00:00:00.000000Z,13.2,13.0,99.0,99600.0,362.0,0.0,0.0,90.0,1.0,0.0,909999999.0,4.0,0.0
2012-10-14T01:00:00.000000Z,13.1,12.9,99.0,99600.0,361.0,0.0,0.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-10-14T02:00:00.000000Z,13.1,12.9,99.0,99600.0,361.0,0.0,0.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-10-14T03:00:00.000000Z,13.0,12.8,99.0,99500.0,361.0,0.0,0.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-10-14T04:00:00.000000Z,12.8,12.6,99.0,99500.0,349.0,0.0,0.0,40.0,1.0,0.0,999999099.0,0.0,0.0
2012-10-14T05:00:00.000000Z,11.8,11.6,99.0,99500.0,343.0,0.0,0.0,50.0,1.0,0.0,999999099.0,0.0,0.0
2012-10-14T06:00:00.000000Z,12.0,11.8,99.0,99500.0,354.0,0.0,0.0,0.0,0.0,0.0,999999599.0,0.0,0.0
2012-10-14T07:00:00.000000Z,12.6,12.4,99.0,99500.0,358.0,0.0,0.0,0.0,0.0,,,5.0,0.0
2012-10-14T08:00:00.000000Z,12.9,12.7,99.0,99600.0,360.0,0.0,8.0,90.0,1.0,,,5.0,0.0
2012-10-14T09:00:00.000000Z,13.3,13.3,100.0,99600.0,363.0,0.0,42.0,330.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-14T10:00:00.000000Z,13.8,13.6,99.0,99600.0,366.0,0.0,81.0,210.0,1.0,,,5.0,0.0
2012-10-14T11:00:00.000000Z,15.2,13.7,91.0,99500.0,363.0,23.0,205.0,290.0,1.0,,,0.0,0.0
2012-10-14T12:00:00.000000Z,15.8,13.1,84.0,99500.0,365.0,10.0,250.0,350.0,1.0,,,0.0,0.0
2012-10-14T13:00:00.000000Z,15.7,13.4,86.0,99500.0,365.0,21.0,256.0,20.0,3.1,,,0.0,0.0
2012-10-14T14:00:00.000000Z,16.0,13.8,87.0,99400.0,367.0,10.0,246.0,80.0,2.1,,,5.0,0.0
2012-10-14T15:00:00.000000Z,16.6,13.5,82.0,99300.0,369.0,8.0,205.0,10.0,2.1,,,5.0,0.0
2012-10-14T16:00:00.000000Z,16.5,13.8,84.0,99300.0,369.0,8.0,142.0,10.0,2.1,,,5.0,0.0
2012-10-14T17:00:00.000000Z,16.1,13.4,84.0,99300.0,367.0,0.0,37.0,350.0,3.1,,,5.0,0.0
2012-10-14T18:00:00.000000Z,15.3,13.1,87.0,99300.0,362.0,0.0,10.0,360.0,2.1,,,5.0,0.0
2012-10-14T19:00:00.000000Z,15.0,13.4,90.0,99300.0,371.0,0.0,0.0,330.0,2.1,,,1.0,0.0
2012-10-14T20:00:00.000000Z,14.7,13.2,91.0,99300.0,370.0,0.0,0.0,350.0,2.1,,,1.0,0.0
2012-10-14T21:00:00.000000Z,14.5,13.5,94.0,99300.0,369.0,0.0,0.0,330.0,2.1,,,1.0,0.0
2012-10-14T22:00:00.000000Z,14.3,13.3,94.0,99300.0,368.0,0.0,0.0,300.0,2.1,,,1.0,0.0
2012-10-14T23:00:00.000000Z,14.3,13.3,94.0,99300.0,368.0,0.0,0.0,260.0,2.1,,,5.0,0.0
2012-10-15T00:00:00.000000Z,14.2,13.2,94.0,99300.0,367.0,0.0,0.0,270.0,1.0,,,5.0,0.0
2012-10-15T01:00:00.000000Z,14.0,13.4,96.0,99200.0,366.0,0.0,0.0,250.0,1.0,,,0.0,0.0
2012-10-15T02:00:00.000000Z,14.2,13.2,94.0,99200.0,367.0,0.0,0.0,0.0,0.0,,,8.0,0.0
2012-10-15T03:00:00.000000Z,14.2,13.2,94.0,99200.0,367.0,0.0,0.0,230.0,1.0,,,8.0,0.0
2012-10-15T04:00:00.000000Z,14.1,13.1,94.0,99200.0,367.0,0.0,0.0,20.0,1.0,,,0.0,0.0
2012-10-15T05:00:00.000000Z,14.0,13.4,96.0,99100.0,366.0,0.0,0.0,20.0,1.0,,,0.0,0.0
2012-10-15T06:00:00.000000Z,13.3,13.0,98.0,99100.0,362.0,0.0,0.0,20.0,2.1,0.0,999999099.0,0.0,0.0
2012-10-15T07:00:00.000000Z,13.1,12.8,98.0,99100.0,361.0,0.0,0.0,350.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-15T08:00:00.000000Z,12.7,12.2,97.0,99100.0,358.0,0.0,7.0,330.0,2.1,0.0,999999099.0,5.0,0.0
2012-10-15T09:00:00.000000Z,12.7,11.9,95.0,99100.0,358.0,0.0,42.0,340.0,2.1,0.0,999999099.0,6.0,0.0
2012-10-15T10:00:00.000000Z,12.6,11.7,94.0,99100.0,357.0,0.0,80.0,10.0,2.1,0.0,999999099.0,6.0,0.0
2012-10-15T11:00:00.000000Z,12.9,11.8,93.0,99100.0,359.0,0.0,113.0,20.0,2.1,0.0,999999099.0,8.0,0.0
2012-10-15T12:00:00.000000Z,13.2,12.3,94.0,99100.0,361.0,0.0,133.0,340.0,1.0,0.0,999999099.0,1.0,0.0
2012-10-15T13:00:00.000000Z,13.8,11.3,85.0,99100.0,363.0,0.0,139.0,340.0,2.1,,,0.0,0.0
2012-10-15T14:00:00.000000Z,14.5,11.5,82.0,99100.0,357.0,0.0,131.0,360.0,2.1,,,7.0,0.0
2012-10-15T15:00:00.000000Z,15.2,12.1,82.0,99000.0,361.0,22.0,196.0,360.0,3.1,,,7.0,0.0
2012-10-15T16:00:00.000000Z,15.1,9.9,71.0,99000.0,358.0,6.0,141.0,350.0,3.1,,,7.0,0.0
2012-10-15T17:00:00.000000Z,14.8,10.8,77.0,99000.0,340.0,0.0,68.0,20.0,3.1,,,1.0,0.0
2012-10-15T18:00:00.000000Z,13.4,10.8,84.0,99000.0,322.0,0.0,10.0,30.0,1.0,,,8.0,0.0
2012-10-15T19:00:00.000000Z,12.0,10.6,91.0,99100.0,312.0,0.0,0.0,20.0,2.1,,,8.0,0.0
2012-10-15T20:00:00.000000Z,11.4,10.6,95.0,99100.0,324.0,0.0,0.0,340.0,2.1,,,8.0,0.0
2012-10-15T21:00:00.000000Z,11.6,11.1,97.0,99100.0,342.0,0.0,0.0,20.0,3.1,,,8.0,0.0
2012-10-15T22:00:00.000000Z,11.7,11.1,96.0,99200.0,352.0,0.0,0.0,30.0,2.1,0.0,999999099.0,8.0,0.0
2012-10-15T23:00:00.000000Z,11.2,10.6,96.0,99200.0,349.0,0.0,0.0,20.0,1.0,0.0,999999099.0,8.0,0.0
2012-10-16T00:00:00.000000Z,11.1,10.6,97.0,99100.0,349.0,0.0,0.0,30.0,1.0,0.0,999999099.0,1.0,0.0
2012-10-16T01:00:00.000000Z,10.8,10.5,98.0,99100.0,347.0,0.0,0.0,40.0,3.1,0.0,999999099.0,5.0,0.0
2012-10-16T02:00:00.000000Z,10.3,10.1,99.0,99100.0,344.0,0.0,0.0,40.0,2.1,0.0,999999099.0,1.0,0.0
2012-10-16T03:00:00.000000Z,10.1,9.6,97.0,99100.0,343.0,0.0,0.0,60.0,3.1,0.0,999999099.0,1.0,0.0
2012-10-16T04:00:00.000000Z,9.7,9.2,97.0,99100.0,340.0,0.0,0.0,30.0,3.1,0.0,999999099.0,2.0,0.0
2012-10-16T05:00:00.000000Z,9.4,8.8,96.0,99200.0,338.0,0.0,0.0,40.0,2.1,0.0,999999099.0,2.0,0.0
2012-10-16T06:00:00.000000Z,8.9,8.4,97.0,99200.0,335.0,0.0,0.0,40.0,2.1,0.0,999999099.0,1.0,0.0
2012-10-16T07:00:00.000000Z,8.8,8.3,97.0,99200.0,335.0,0.0,0.0,40.0,1.0,0.0,999999099.0,8.0,0.0
2012-10-16T08:00:00.000000Z,9.2,8.4,95.0,99200.0,316.0,0.0,12.0,330.0,3.1,0.0,999999099.0,8.0,0.0
2012-10-16T09:00:00.000000Z,9.5,7.9,90.0,99200.0,316.0,37.0,89.0,320.0,2.1,0.0,999999099.0,8.0,0.0
2012-10-16T10:00:00.000000Z,10.6,8.2,85.0,99200.0,318.0,155.0,171.0,310.0,3.1,,,2.0,0.0
2012-10-16T11:00:00.000000Z,11.4,7.9,79.0,99100.0,321.0,321.0,210.0,330.0,2.1,,,2.0,0.0
2012-10-16T12:00:00.000000Z,12.8,8.3,74.0,99100.0,325.0,485.0,201.0,50.0,1.0,,,5.0,0.0
2012-10-16T13:00:00.000000Z,13.8,9.0,73.0,99000.0,328.0,608.0,169.0,0.0,0.0,,,5.0,0.0
2012-10-16T14:00:00.000000Z,14.2,7.9,66.0,98900.0,329.0,534.0,195.0,20.0,1.0,,,5.0,0.0
2012-10-16T15:00:00.000000Z,14.6,8.5,67.0,98900.0,331.0,540.0,146.0,20.0,2.1,,,5.0,0.0
2012-10-16T16:00:00.000000Z,14.4,8.8,69.0,98800.0,325.0,473.0,113.0,30.0,3.1,,,5.0,0.0
2012-10-16T17:00:00.000000Z,12.4,9.0,80.0,98800.0,306.0,251.0,81.0,10.0,4.1,,,5.0,0.0
2012-10-16T18:00:00.000000Z,11.0,9.0,87.0,98900.0,300.0,0.0,19.0,20.0,3.1,,,6.0,0.0
2012-10-16T19:00:00.000000Z,9.9,8.7,92.0,98900.0,295.0,0.0,0.0,360.0,2.1,,,5.0,0.0
2012-10-16T20:00:00.000000Z,9.6,8.8,95.0,98900.0,330.0,0.0,0.0,340.0,2.1,0.0,999999099.0,5.0,0.0
2012-10-16T21:00:00.000000Z,10.2,9.1,93.0,98900.0,333.0,0.0,0.0,340.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-16T22:00:00.000000Z,10.3,8.7,90.0,98900.0,333.0,0.0,0.0,320.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-16T23:00:00.000000Z,10.3,8.9,91.0,98900.0,333.0,0.0,0.0,20.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-17T00:00:00.000000Z,10.2,8.8,91.0,98900.0,333.0,0.0,0.0,80.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-17T01:00:00.000000Z,10.3,8.6,89.0,98800.0,333.0,0.0,0.0,200.0,1.0,0.0,999999099.0,1.0,0.0
2012-10-17T02:00:00.000000Z,9.8,8.4,91.0,98800.0,330.0,0.0,0.0,160.0,2.1,0.0,999999099.0,1.0,0.0
2012-10-17T03:00:00.000000Z,8.7,7.6,93.0,98800.0,304.0,0.0,0.0,140.0,1.0,0.0,999999099.0,1.0,0.0
2012-10-17T04:00:00.000000Z,8.4,7.8,96.0,98800.0,305.0,0.0,0.0,140.0,1.0,0.0,999999099.0,7.0,0.0
2012-10-17T05:00:00.000000Z,8.6,8.2,97.0,98700.0,309.0,0.0,0.0,180.0,1.0,0.0,999999099.0,7.0,0.0
2012-10-17T06:00:00.000000Z,7.8,7.5,98.0,98700.0,305.0,0.0,0.0,210.0,1.0,0.0,999999099.0,5.0,0.0
2012-10-17T07:00:00.000000Z,7.0,6.7,98.0,98800.0,301.0,0.0,0.0,0.0,0.0,0.0,999999099.0,6.0,0.0
2012-10-17T08:00:00.000000Z,7.1,6.8,98.0,98800.0,296.0,0.0,24.0,150.0,1.0,0.0,999999099.0,0.0,0.0
2012-10-17T09:00:00.000000Z,8.4,8.3,99.0,98800.0,303.0,177.0,107.0,290.0,1.0,0.0,999999099.0,1.0,0.0
2012-10-17T10:00:00.000000Z,10.3,10.1,99.0,98800.0,316.0,350.0,141.0,200.0,1.0,0.0,999999099.0,5.0,0.0
